id,EAP,HPL,MWS
id12936,0.017625248,0.012637402,0.96973735
id20522,0.026208684,0.968404,0.0053873383
id22929,0.9957789,0.0019016465,0.0023193979
id11357,0.3538097,0.003667578,0.6425227
id10028,0.00049077073,0.99930084,0.00020838103
id10617,0.18453278,0.012312502,0.8031547
id23988,0.9991265,0.00041332698,0.00046020557
id20434,0.12194104,0.032118365,0.8459406
id06611,0.0017980787,0.0017026674,0.9964992
id18405,0.7922773,0.16015626,0.047566473
id27427,0.7297823,0.0912441,0.17897363
id16168,0.042006068,0.9516541,0.006339845
id02139,0.13487886,0.8623047,0.0028164764
id18654,0.0039922977,0.9945234,0.0014842418
id24598,0.7164935,0.061716933,0.2217896
id23360,0.0005224332,0.99898297,0.0004945723
id06220,0.017691894,0.9640043,0.018303795
id26411,0.9669775,0.031655516,0.0013669711
id27660,0.98025286,0.0070847375,0.0126624005
id07192,0.0012461208,0.0005961664,0.9981577
id18074,0.0010385962,0.0002198708,0.99874157
id11784,0.26111695,0.4662225,0.27266055
id04810,0.0046337405,0.004575443,0.99079084
id01716,0.99785846,0.0010220199,0.0011195522
id27584,0.7373139,0.08041495,0.18227115
id25409,0.007882545,0.0029867124,0.98913074
id06430,0.8738556,0.06400813,0.06213633
id11135,0.99208707,0.0067169014,0.0011960891
id27712,0.28134233,0.049700357,0.6689573
id27233,0.6954569,0.27428898,0.030254101
id13522,0.72105765,0.14600086,0.13294145
id11625,0.003299724,0.0009975233,0.9957028
id03246,0.09267038,0.8784625,0.02886707
id05341,0.81493473,0.17447005,0.010595264
id22061,0.0009855867,0.000108469496,0.9989059
id03170,0.6885815,0.25577518,0.055643264
id09768,0.06526117,0.023357876,0.91138095
id20721,0.5779315,0.2524603,0.16960813
id14854,0.96664864,0.010151996,0.023199294
id01123,0.9826544,0.004912145,0.012433435
id00842,0.9155142,0.043633465,0.04085242
id11035,0.52670264,0.015618246,0.45767906
id19301,0.0004774027,0.9992906,0.00023201827
id06409,0.119683236,0.34895915,0.53135765
id09883,0.9600455,0.025165213,0.014789273
id04218,0.060579833,0.85629445,0.0831257
id25171,0.0032842127,0.0010089471,0.99570686
id13394,0.21548347,0.09262176,0.69189477
id14322,0.99637884,0.00081654947,0.0028045906
id17623,0.0024120042,0.00030067426,0.9972874
id16980,0.9964296,0.002857812,0.0007125777
id22634,0.00724808,0.0009290725,0.9918229
id03773,0.9763,0.022879086,0.00082094583
id20243,0.0034271406,0.93355894,0.063013904
id12135,0.07103381,0.92716473,0.0018014852
id11727,0.7128011,0.09662035,0.19057862
id06460,0.26603583,0.6674583,0.0665059
id23515,0.710503,0.029896984,0.25960004
id16908,0.027117293,0.06944645,0.90343624
id10641,0.2874526,0.70208436,0.010463001
id22637,0.0795027,0.0014224981,0.9190748
id19724,0.85983354,0.104848675,0.035317846
id12295,0.018583741,0.98058516,0.0008310609
id18977,0.04690964,0.013396808,0.93969357
id27456,0.9844699,0.011570997,0.003959151
id02223,0.9831701,0.012442333,0.0043875566
id06374,0.036751293,0.023054752,0.94019395
id13746,0.04027137,0.02834128,0.9313873
id24107,0.13516736,0.1109372,0.7538954
id09075,0.0021845014,0.0018120675,0.99600345
id06741,0.6031291,0.012564404,0.38430655
id25474,0.7206098,0.0031413483,0.27624884
id02497,0.9876474,0.00093876297,0.011413811
id21878,0.984821,0.0029936456,0.012185318
id23199,0.009961824,0.010966203,0.9790719
id12018,0.9745607,0.004956116,0.020483205
id20722,0.11996046,0.0034742088,0.8765653
id05372,0.17230701,0.8156918,0.012001217
id07964,0.6354141,0.0756968,0.28888905
id02393,0.08199639,0.01379866,0.90420496
id10923,0.07050499,0.014984861,0.9145102
id01260,0.8989297,0.05309761,0.04797269
id09037,0.05644644,0.0011316976,0.94242185
id01477,0.25774667,0.010288452,0.7319649
id11164,0.9971107,0.0024169048,0.00047236853
id20313,0.91989046,0.014028332,0.066081226
id20067,0.00042511578,0.00056599,0.9990089
id17248,0.8813112,0.024675177,0.09401367
id24557,0.005225167,0.00067848875,0.9940963
id26745,0.57183737,0.017419634,0.41074297
id16759,0.05797553,0.054529324,0.88749516
id22382,0.9914253,0.0015186884,0.0070559764
id18404,0.1729194,0.027550796,0.7995298
id23761,0.0013606086,0.001622981,0.99701643
id00511,0.0041318503,0.99453366,0.0013344997
id15560,0.9847978,0.009992911,0.0052092443
id04834,0.9202495,0.010781628,0.068968885
id26796,0.9986386,0.00066316343,0.00069820764
id14809,0.00153536,0.0003823753,0.9980823
id15091,0.40851113,0.05296417,0.5385247
id14861,0.18979058,0.77475023,0.035459157
id21193,0.010663115,0.5407939,0.44854298
id20331,0.000968493,0.99877757,0.00025388942
id17847,0.00056028384,0.9988174,0.0006222993
id00795,0.9987908,0.0003976605,0.0008115756
id22651,0.99802846,0.0008184293,0.0011530871
id22803,0.96969426,0.014531279,0.015774403
id01714,0.99769586,0.00060104753,0.0017030159
id05350,0.021165334,0.01818504,0.96064967
id08674,0.9984713,0.00042289426,0.0011058253
id04427,0.006233269,0.988504,0.005262725
id17815,0.00092408655,0.99870765,0.00036823723
id22270,0.50524765,0.38602155,0.10873077
id11183,0.14364538,0.015242852,0.8411118
id00326,0.97066903,0.014867368,0.014463601
id00382,0.9993284,0.00011317622,0.00055842014
id11557,0.004991642,0.0007574076,0.994251
id20271,0.9930288,0.0056579453,0.0013132754
id05133,0.9980258,0.0015238312,0.0004503863
id14597,0.013091287,0.98666185,0.00024687525
id21411,0.001651648,0.9980501,0.0002982322
id15375,0.1403201,0.0030024578,0.8566775
id10172,0.002646285,0.0020438884,0.9953099
id13524,0.9450837,0.008020419,0.046895936
id26331,0.3357669,0.11138173,0.5528514
id20167,0.023739172,0.0029348342,0.97332597
id03249,0.018977022,0.9806898,0.0003331327
id15839,0.99656147,0.00088898983,0.0025495004
id27200,0.00021337684,0.99941754,0.00036912382
id15847,0.0062497263,0.0026175114,0.9911328
id07249,0.054003097,0.9335845,0.012412342
id19494,0.941278,0.022532726,0.036189325
id01388,0.00575942,0.9157606,0.07847993
id22045,0.006125568,0.000549102,0.99332535
id09111,0.6433811,0.1624619,0.19415699
id04011,0.0063543417,0.8178215,0.17582417
id26410,0.00029646876,0.99959654,0.00010703638
id19614,0.57027,0.22724046,0.20248951
id10183,0.0023763636,0.99613225,0.0014913973
id20388,0.0031585689,0.00053412904,0.9963074
id16498,0.99741286,0.0014660143,0.0011211716
id18488,0.0009295203,0.000828717,0.9982418
id11018,0.047646213,0.8860978,0.06625595
id16185,0.79625,0.17035498,0.033395097
id23501,0.46834254,0.45337698,0.07828047
id02837,0.13675252,0.022106392,0.8411411
id05544,0.71363115,0.03890522,0.2474636
id22784,0.33342054,0.2212392,0.4453403
id15404,0.0024670868,0.00053757423,0.99699533
id13010,0.93551105,0.062160756,0.0023281237
id22169,0.0005585418,0.99753004,0.0019114055
id16438,0.00066372467,0.00058965565,0.99874663
id20464,0.9547396,0.042175226,0.003085276
id26306,0.9422425,0.0061973063,0.051560227
id15995,0.64612925,0.2503909,0.1034799
id26068,0.8535347,0.05591721,0.090548135
id19348,0.063635215,0.41104838,0.52531636
id04196,0.0020238324,0.9977325,0.00024359727
id13002,0.26035514,0.6868901,0.05275468
id25650,0.45948187,0.16825362,0.3722645
id17598,0.005472092,0.98347855,0.0110493135
id10079,0.25236216,0.65703934,0.0905985
id10094,0.07126228,0.60806143,0.3206763
id05918,0.7526731,0.14331627,0.10401063
id18747,0.9869043,0.007553058,0.005542645
id15571,0.117159836,0.85587436,0.026965808
id16113,0.56541985,0.055510093,0.37907004
id02316,0.62180656,0.08624452,0.2919489
id09545,0.90577286,0.017538108,0.07668907
id13878,0.8120416,0.05969158,0.12826683
id07476,0.8043892,0.13243446,0.06317635
id20103,0.5584307,0.13147749,0.31009185
id27367,0.074192695,0.054800846,0.8710064
id25668,0.019443143,0.0013045232,0.9792523
id09680,0.999532,0.0002163808,0.000251672
id00500,0.79994494,0.09281554,0.107239515
id06110,0.7860608,0.0068880795,0.20705111
id15804,0.002344295,0.9974401,0.0002156125
id03223,0.0009171365,0.9974806,0.0016023648
id02039,0.0034454013,0.99038905,0.00616552
id09795,0.0011047126,0.00015216107,0.9987431
id10808,0.16961953,0.02962374,0.8007567
id10134,0.0025699146,0.9864981,0.010931948
id14361,0.044508778,0.018588431,0.9369028
id15881,0.0056192996,0.000783683,0.99359703
id27120,0.005043775,0.0013885582,0.99356765
id09860,0.39560297,0.011194899,0.5932022
id11959,0.0017144806,0.97877425,0.019511327
id25770,0.0007320967,0.9987581,0.00050986203
id24364,0.13685022,0.8461073,0.01704247
id22944,0.99884987,0.0006491596,0.000500916
id04345,0.99056435,0.007219702,0.0022159778
id05127,0.4636069,0.02150227,0.51489085
id01779,0.005379715,0.0030875842,0.99153274
id05559,0.9354052,0.032806512,0.031788357
id14474,0.9992747,0.00028647736,0.00043891245
id13283,0.9911664,0.0060012736,0.0028323526
id03301,0.53882563,0.304067,0.15710743
id16939,0.0037858128,0.99510777,0.0011064785
id01166,0.013524614,0.8989167,0.08755867
id16766,0.9784685,0.0073391115,0.014192371
id04338,0.99228066,0.0035979035,0.0041214186
id12731,0.99389863,0.0017365841,0.0043647997
id08988,0.029408555,0.9701983,0.00039313248
id08236,0.0001526573,0.9998173,3.006614e-05
id03309,0.69673383,0.13905574,0.16421042
id16458,0.6533192,0.20294532,0.14373551
id02442,0.996698,0.0016937974,0.0016082161
id25767,0.043756943,0.006626578,0.9496165
id17357,0.53020865,0.41449326,0.05529806
id08627,0.1873654,0.03396124,0.7786734
id19488,0.80255467,0.001189387,0.19625598
id18345,0.11175471,0.10627505,0.78197026
id10661,0.7780176,0.045290288,0.1766921
id01713,0.0012979063,0.9911562,0.0075458433
id26237,0.82794607,0.16505657,0.006997383
id08062,0.6113176,0.21191053,0.1767719
id01497,0.0075292783,0.9918059,0.00066483545
id07590,0.99606675,0.0007170165,0.0032163009
id06299,0.08487278,0.036335763,0.8787915
id02770,0.0074869352,0.0019035804,0.99060947
id19197,0.008747583,0.0036258365,0.9876266
id16572,0.95285755,0.0047840676,0.042358402
id04518,0.005706395,0.9918366,0.0024569642
id09316,0.8087266,0.16723739,0.024035966
id17533,0.026318837,0.014068952,0.95961225
id13494,0.092366815,0.00903381,0.8985993
id10024,0.89020157,0.10786062,0.0019377692
id19896,0.9681912,0.021883635,0.009925164
id10956,0.9951108,0.003597507,0.0012916557
id08458,0.002067165,0.9956974,0.002235488
id09066,0.5577453,0.116867214,0.3253875
id26608,0.41163546,0.058982085,0.52938247
id20977,0.06241369,0.020865329,0.91672105
id21587,0.026345488,0.548017,0.42563745
id19928,0.08622295,0.009792989,0.90398407
id19077,0.00077970146,0.9983511,0.00086917885
id06865,0.020685364,0.0054158503,0.97389877
id15224,0.00032691433,0.0001519171,0.99952114
id09036,0.0024101962,0.99671847,0.0008713478
id04885,0.9536163,0.03991483,0.0064688087
id06619,0.0016103853,0.9980585,0.00033104638
id20211,0.0004844001,0.9987734,0.0007422327
id23985,0.15349798,0.012801824,0.8337002
id17048,0.99102914,0.0067583923,0.0022124767
id11272,0.9552935,0.0023264305,0.042380076
id16998,0.036879342,0.027144242,0.9359764
id16506,0.26519752,0.09514837,0.6396541
id11558,0.26435786,0.012049705,0.7235924
id04913,0.13052264,0.0026092667,0.8668681
id10308,0.0021189647,0.0015196174,0.99636143
id15956,0.0031422991,0.0010035367,0.99585414
id21350,0.01698409,0.97845525,0.0045607137
id09246,0.9501941,0.04689823,0.0029076254
id00753,0.28944522,0.6927034,0.017851379
id08101,0.011365736,0.97779673,0.010837544
id26853,0.018861225,0.97502464,0.006114165
id22044,0.0003898972,0.9993537,0.00025637794
id27234,0.91092026,0.0013373031,0.08774241
id18357,0.34968984,0.63872445,0.011585676
id24187,0.9198845,0.018232917,0.061882533
id23934,0.23466127,0.14717074,0.618168
id21378,0.0041272244,0.99421966,0.0016530724
id12777,0.1935357,0.78634447,0.020119855
id11493,0.00096353516,0.00023558977,0.9988009
id12824,0.22130163,0.6108484,0.16784996
id22565,0.0005953578,0.9992513,0.00015332544
id02996,0.06739762,0.09431866,0.8382837
id26154,0.6285061,0.29362166,0.07787226
id22710,0.162488,0.8203354,0.017176593
id19389,0.15260918,0.8359477,0.011443137
id19539,0.010694562,0.004876771,0.98442864
id17345,0.9759646,0.023101967,0.00093346904
id16938,0.985898,0.0036550467,0.010446877
id05670,0.99800915,0.0010756677,0.0009151981
id12991,0.28747144,0.05496792,0.65756065
id26819,0.0031511725,0.99606675,0.0007821256
id02679,0.5845912,0.03448128,0.38092747
id11334,0.7954741,0.10524839,0.0992775
id18553,0.67033654,0.24628733,0.083376184
id27899,0.96193534,0.036644917,0.0014197073
id20569,0.0015440187,0.99583167,0.0026243362
id00759,0.008100063,0.9910539,0.0008460263
id13013,0.9107818,0.07101372,0.018204503
id06798,0.991926,0.0061958698,0.001878154
id04524,0.011332448,0.9713381,0.017329387
id19026,0.4669461,0.013348684,0.51970524
id17376,0.02858867,0.0028305617,0.9685808
id21794,0.0040530106,0.0012679653,0.9946791
id22720,0.20124203,0.08859763,0.7101603
id26054,0.026226802,0.0005043614,0.97326887
id01050,0.011702819,0.9855688,0.002728291
id11917,0.94264156,0.011176171,0.046182215
id12706,0.8083389,0.034574926,0.15708613
id18796,0.07724204,0.21379544,0.70896256
id10096,0.0006989613,0.00022306657,0.9990779
id27514,0.027279248,0.92290384,0.049816906
id22130,0.84062517,0.075718485,0.083656326
id23378,0.98842096,0.0015610197,0.010017974
id27306,0.99446577,0.0050224746,0.0005118287
id25914,0.32213414,0.024410585,0.65345526
id05461,0.99934274,0.00016646192,0.0004908159
id24782,0.9932854,0.0038657477,0.002848903
id11890,0.0002945741,0.99958247,0.0001229655
id23405,0.0014395682,0.00051628216,0.99804413
id15919,0.0067001446,0.89201736,0.10128248
id08430,0.13886867,0.0057876026,0.8553437
id16328,0.20935157,0.03505605,0.75559235
id16599,0.9836646,0.0052090297,0.011126365
id25407,0.083524786,0.48898596,0.4274893
id10786,0.86587244,0.062928766,0.07119875
id08935,0.99371743,0.0017975707,0.0044849636
id24742,0.9986331,0.0009934679,0.00037338102
id15921,0.99588203,0.0036888279,0.00042918397
id21816,0.097716585,0.01741559,0.88486785
id06235,0.003961663,0.9913613,0.0046770126
id00527,0.84347004,0.09237006,0.06415989
id17349,0.0010357243,0.0004497705,0.9985145
id05356,0.9688984,0.013071592,0.01803005
id13287,0.00080478983,0.9989858,0.00020940028
id09044,0.95846015,0.033563722,0.00797616
id09374,0.303298,0.61055595,0.08614598
id25625,0.9982545,0.0012937302,0.00045182306
id03201,0.059968457,0.81966496,0.120366536
id02709,0.9961301,0.0020769874,0.0017928998
id08914,0.79962265,0.013782176,0.18659517
id15753,0.36004397,0.025959369,0.6139966
id20125,0.029586146,0.964257,0.006156883
id20784,0.9884151,0.009469755,0.0021151726
id26248,0.069345675,0.016065395,0.9145889
id10016,0.08108229,0.060031336,0.85888636
id18793,0.91486484,0.0072226315,0.07791249
id04562,0.23176879,0.7397779,0.028453331
id25106,0.00328774,0.00027345275,0.99643886
id00536,0.9911862,0.008065851,0.00074792467
id01946,0.5034808,0.009921038,0.48659816
id18369,0.1279292,0.8402802,0.03179062
id07345,0.0054419264,0.9938055,0.0007525939
id27752,0.98502547,0.0011084337,0.01386603
id21463,0.012312833,0.9857071,0.001980074
id18922,0.29642606,0.04434973,0.6592242
id17166,0.0027153161,0.9971873,9.741366e-05
id07458,0.028535958,0.9647259,0.006738177
id01801,0.0016788753,0.0006509753,0.9976701
id10529,0.99869126,0.00046396858,0.0008447997
id08774,0.03219776,0.9427563,0.02504593
id22292,0.45472956,0.027224746,0.5180457
id14044,0.97028637,0.025470717,0.0042428747
id20234,0.0005233102,0.9991824,0.00029430544
id26960,0.9997768,4.980546e-05,0.0001734217
id20809,0.27113426,0.6454702,0.08339556
id20365,0.9713643,0.021568844,0.0070668897
id09182,0.97764266,0.009224974,0.013132329
id27671,0.6562153,0.07156207,0.27222267
id26438,0.20777635,0.7697125,0.022511173
id22712,0.027098764,0.97168016,0.0012210825
id13988,0.0706926,0.009454235,0.91985315
id01727,0.962844,0.0037603078,0.033395693
id27147,0.742855,0.099788785,0.15735619
id23213,0.0072999387,0.98659724,0.0061028213
id21969,0.063635185,0.27853242,0.65783244
id12062,0.9981629,0.0011061038,0.000730947
id26579,0.007155328,0.98996603,0.002878661
id20568,0.65018,0.2105956,0.1392244
id04399,0.60143876,0.14719224,0.25136903
id26756,0.0002417311,0.999688,7.0288814e-05
id04580,0.007248562,0.08362307,0.9091283
id16349,0.3185634,0.2872406,0.39419594
id23583,0.0005421626,0.9992723,0.00018555847
id14643,0.92349535,0.03527539,0.04122921
id22604,0.70706785,0.10654542,0.18638669
id25973,0.0007279964,0.99846905,0.0008029104
id07553,0.11740802,0.1652,0.71739197
id05614,0.086448975,0.77584165,0.13770932
id15320,0.009609175,0.0016578204,0.98873305
id01016,0.72996956,0.11074762,0.1592828
id11463,0.0032288223,0.9966419,0.00012936773
id18655,0.002810862,0.9970362,0.00015291013
id22527,0.0009969284,0.00026984006,0.9987332
id05458,0.0012601041,0.998678,6.182828e-05
id08802,0.30624443,0.024017632,0.66973794
id11573,0.651611,0.050932277,0.29745677
id16935,0.18430611,0.2806775,0.53501636
id27417,0.028751122,0.0034357794,0.9678131
id27781,0.95810384,0.032906927,0.008989211
id21873,0.9978624,0.0011231526,0.0010145024
id20624,0.017890556,0.0012823903,0.9808271
id19660,0.0014991888,0.9981153,0.00038547083
id03783,0.9965868,0.0012282161,0.0021849347
id22172,0.050378043,0.7551592,0.19446273
id20709,0.987099,0.0063239005,0.006577133
id12524,0.85297865,0.09275714,0.054264218
id27650,0.002246883,0.996804,0.00094913173
id09501,0.0021225077,0.9802469,0.017630609
id20840,0.012102725,0.9790151,0.008882191
id09960,0.0027793595,0.0007980982,0.99642247
id13916,0.00902836,0.0053774263,0.9855942
id00249,0.0023138053,0.0005819516,0.9971042
id02540,0.9950794,0.0033955819,0.0015250646
id23326,0.020901365,0.005355236,0.97374344
id14632,0.9896095,0.0052352804,0.005155224
id25512,0.02442099,0.02457046,0.95100856
id10628,0.9982728,0.0007154743,0.0010117401
id08490,0.00030938903,0.99962866,6.196934e-05
id09084,0.99309045,0.0033962927,0.0035132691
id27553,0.009584804,0.9839426,0.0064725787
id20930,0.0027565304,0.9968352,0.00040836804
id21337,0.66217923,0.19345057,0.14437023
id25537,0.009792269,0.011141409,0.9790663
id27349,0.41115868,0.028661177,0.5601801
id25655,0.023416847,0.9276376,0.04894561
id26464,0.46798846,0.5291188,0.002892761
id00599,0.9318885,0.000911331,0.06720016
id06964,0.015327201,0.9690139,0.015658926
id21875,0.9074481,0.059516154,0.033035785
id27488,0.8873335,0.0774758,0.035190698
id07980,0.0008122476,0.00036224374,0.9988255
id12995,0.01200285,0.001836527,0.98616064
id08094,0.011798952,0.070596844,0.91760415
id02134,0.5466284,0.111583516,0.34178805
id14311,0.15936027,0.70071226,0.13992743
id06514,0.9247878,0.0712924,0.00391982
id19775,0.005305989,0.0051676747,0.9895264
id18618,0.002295003,0.994558,0.0031470926
id26593,0.9961985,0.0016674651,0.0021340263
id11975,0.0067832028,0.9831194,0.010097329
id07853,0.0028755066,0.0019200554,0.99520445
id16848,0.9906848,0.0018976259,0.0074175443
id11595,0.00032736213,0.9993451,0.00032755575
id24777,0.36945483,0.08221735,0.5483278
id07824,0.9986696,0.0007073774,0.0006229874
id23007,0.02895693,0.009631919,0.9614111
id04805,0.0078016263,0.004074029,0.98812443
id00504,0.45898628,0.06351188,0.4775019
id24331,0.0011229911,0.9972144,0.0016626135
id03914,0.0017317521,0.0007494673,0.9975188
id16299,0.99423087,0.0005284468,0.0052407123
id05565,0.8453488,0.14639525,0.008256013
id27934,0.2889245,0.6270664,0.08400913
id17027,0.86749524,0.043509822,0.08899488
id02785,0.97279346,0.02485612,0.0023504058
id16094,0.5133212,0.18384184,0.30283695
id22435,0.0036871154,0.00038905648,0.9959239
